ds,yhat,yhat_lower,yhat_upper
2012-01-19,11.624270819802533,9.109068881711837,14.29353363966623
2012-01-20,11.641978342168581,9.028664280565945,14.25942151089388
2012-01-21,11.587059259431463,9.193782189916332,14.45202866942191
2012-01-22,11.70519122524188,9.088291843098018,14.291367482464798
2012-01-23,11.693966563711239,8.972974398713653,14.196627223022826
2012-01-24,11.795897834086372,9.247789856065724,14.135310497880779
2012-01-25,11.749900987368196,9.014236073418026,14.40915973268189
2012-01-26,11.787888099547914,9.30846208894471,14.573878816394199
2012-01-27,11.82643616427342,9.225067468198374,14.32578855426518
2012-01-28,11.797817526019209,9.047147008501032,14.258731566073257
2012-01-29,11.947663971691435,9.158573556818132,14.67917228266823
2012-01-30,11.973373113139822,9.444775471863181,14.391304793728327
2012-01-31,12.117115813580513,9.621411316965435,14.510459866621623
2012-02-01,12.117324993234686,9.464305384796473,14.730826010825567
2012-02-02,12.205297686085245,9.610311761114016,14.734752418089196
2012-02-03,12.296876621736878,9.869510630462617,14.856260360556456
2012-02-04,12.32349661366512,9.736499920408196,14.914830360978248
2012-02-05,12.529867388677024,9.888132214279695,15.203634002795305
2012-02-06,12.61240103333974,10.058829097429822,15.256488857476985
2012-02-07,12.812242291884555,10.152649144394998,15.347987330523818
2012-02-08,12.86678148397947,10.302924145672256,15.523106493188784
2012-02-09,13.006281313663578,10.432380096184549,15.619796715931855
2012-02-10,13.145583224717118,10.558022264427425,15.575135275619548
2012-02-11,13.215177963018462,10.563883084584043,15.596951953106482
2012-02-12,13.458911374060143,10.794026438083623,16.018117694594373
2012-02-13,13.572433034601843,11.09332468763235,16.052377160938395
2012-02-14,13.796245420955426,11.224283330600787,16.31297254679977
2012-02-15,13.86723290883326,11.288382806680048,16.42349148236457
2012-02-16,14.015301473297225,11.300125080787954,16.636011979421323
